game_time,self_name,other_name,relative_speed,
7.680,gopher/chassis_link,floor,0.000,
37.780,gopher/right_arm_gripper_left,Monitor Cart (4),0.662,
38.469,gopher/right_arm_gripper_right,Monitor Cart (4),0.230,
39.080,gopher/right_arm_bracelet_link,Monitor Cart (4),0.815,
44.080,gopher/chassis_link,Monitor Cart (4),1.024,
49.580,gopher/right_arm_gripper_right,Hospital Handrail (2),0.736,
49.980,gopher/right_arm_robotiq_arg2f_base_link,hospital_structure,1.073,
55.280,gopher/right_arm_gripper_right,Wooden Door - Open - 1050 (1),1.526,
55.780,gopher/right_arm_gripper_left,hospital_structure,1.943,
57.380,gopher/right_arm_gripper_right,Wooden Door - Open - 1050 (1),1.619,
57.879,gopher/right_arm_gripper_left,hospital_structure,1.441,
58.180,gopher/right_arm_gripper_left,Hospital Handrail (15),1.073,
65.373,gopher/left_arm_gripper_left,Treatment Set,1.017,
65.776,gopher/left_arm_spherical_wrist_2_link,Treatment Set,1.003,
66.580,gopher/left_arm_forearm_link,Treatment Set,0.162,
67.880,gopher/left_arm_bracelet_link,Treatment Set,0.355,
68.261,gopher/left_arm_bracelet_link,Treatment Set,1.000,
68.880,gopher/right_arm_half_arm_1_link,Table With Drawer,0.993,
69.480,gopher/chassis_link,Treatment Set,0.172,
70.480,gopher/right_arm_half_arm_1_link,Table With Drawer,0.155,
70.866,gopher/chassis_link,Table With Drawer,0.305,
72.780,gopher/right_arm_gripper_right,Treatment Set,0.372,
73.180,gopher/right_arm_gripper_right,Treatment Set,0.439,
73.567,gopher/right_arm_bracelet_link,Treatment Set,0.418,
73.880,gopher/right_arm_bracelet_link,Treatment Set,0.357,
74.267,gopher/right_arm_forearm_link,Treatment Set,0.177,
74.770,gopher/chassis_link,Treatment Set,0.466,
75.180,gopher/right_arm_bracelet_link,Treatment Set,0.411,
75.980,gopher/chassis_link,Treatment Set,1.086,
77.380,gopher/left_arm_gripper_left,hospital_structure,1.290,
150.780,gopher/left_arm_gripper_left,Wooden Door - Open - 1200,1.004,
151.580,gopher/chassis_link,Wooden Door - Open - 1200,0.605,
157.480,gopher/right_arm_forearm_link,Service Cart,0.481,
159.171,gopher/chassis_link,fire_extinguisher 2,0.646,
181.380,gopher/right_arm_spherical_wrist_2_link,Wooden Door - Open - 1050 (1),0.739,
181.770,gopher/right_arm_half_arm_1_link,Wooden Door - Open - 1050 (1),0.527,
182.168,gopher/right_arm_half_arm_2_link,Wooden Door - Open - 1050 (1),0.269,
182.580,gopher/right_arm_bracelet_link,Wooden Door - Open - 1050 (1),0.996,
182.974,gopher/right_arm_bracelet_link,Wooden Door - Open - 1050 (1),0.348,
206.670,gopher/right_arm_gripper_right,Wooden Door - Open - 1050 (1),0.876,
207.280,gopher/right_arm_gripper_left,hospital_structure,1.688,
207.775,gopher/right_arm_gripper_left,Hospital Handrail (15),1.392,
215.180,gopher/left_arm_gripper_left,Treatment Set,0.779,
215.579,gopher/left_arm_spherical_wrist_2_link,Treatment Set,1.007,
216.880,gopher/left_arm_bracelet_link,Treatment Set,1.310,
217.172,gopher/left_arm_shoulder_link,chair_office,1.215,
220.380,gopher/right_arm_spherical_wrist_2_link,Wooden Door - Open - 1050,0.524,
220.780,gopher/right_arm_spherical_wrist_2_link,Wooden Door
